gene_name,index feature,mutual information
ENSG00000231616,16241,0.0
ENSG00000226877,16240,0.0
ENSG00000165113,16239,0.0
ENSG00000254473,16238,0.0
ENSG00000148057,16236,0.0
ENSG00000237529,16235,0.0
ENSG00000172159,16234,0.0
ENSG00000229109,16233,0.0
ENSG00000165105,16232,0.0
ENSG00000232749,16231,0.0
ENSG00000225085,16230,0.0
ENSG00000196730,16265,0.0
ENSG00000269994,16263,0.0
ENSG00000226237,16262,0.0
ENSG00000180447,16261,0.0
ENSG00000187753,16256,0.0
ENSG00000135052,16255,0.0
ENSG00000135040,16254,0.0
ENSG00000230303,16253,0.0
ENSG00000229454,16252,0.0
ENSG00000148053,16250,0.0
ENSG00000197506,16248,0.0
ENSG00000178966,16246,0.0
ENSG00000228216,16292,0.0
ENSG00000165023,16290,0.0
ENSG00000226206,16284,0.0
ENSG00000237372,16283,0.0
ENSG00000130222,16282,0.0
ENSG00000123975,16279,0.0
ENSG00000148082,16278,0.0
ENSG00000213694,16277,0.0
ENSG00000186354,16276,0.0
ENSG00000130045,16273,0.0
ENSG00000106723,16272,0.0
ENSG00000156345,16271,0.0
ENSG00000214888,16268,0.0
ENSG00000106809,16308,0.0
ENSG00000188312,16307,0.0
ENSG00000196305,16305,0.0
ENSG00000236115,16304,0.0
ENSG00000169071,16302,0.0
ENSG00000233081,16301,0.0
ENSG00000148090,16299,0.0
ENSG00000273381,16298,0.0
ENSG00000235641,16297,0.0
ENSG00000237422,16296,0.0
ENSG00000229694,16295,0.0
ENSG00000230537,16294,0.0
ENSG00000260454,16293,0.0
ENSG00000227603,16324,0.0
ENSG00000237385,16323,0.0
ENSG00000204352,16322,0.0
ENSG00000165238,16321,0.0
ENSG00000203364,16320,0.0
ENSG00000223446,16317,0.0
ENSG00000157303,16316,0.0
ENSG00000127084,16315,0.0
ENSG00000127081,16314,0.0
ENSG00000185963,16313,0.0
ENSG00000127080,16312,0.0
ENSG00000106823,16311,0.0
ENSG00000106819,16310,0.0
ENSG00000127083,16309,0.0
ENSG00000130957,16340,0.0
ENSG00000231806,16339,0.0
ENSG00000148110,16338,0.0
ENSG00000232063,16337,0.0
ENSG00000130950,16336,0.0
ENSG00000175787,16335,0.0
ENSG00000230262,16334,0.0
ENSG00000269929,16333,0.0
ENSG00000269946,16332,0.0
ENSG00000158079,16331,0.0
ENSG00000235601,16330,0.0
ENSG00000131668,16329,0.0
ENSG00000197724,16327,0.0
ENSG00000130958,16362,0.0
ENSG00000285269,16360,0.0
ENSG00000130948,16359,0.0
ENSG00000275465,16358,0.0
ENSG00000237212,16357,0.0
ENSG00000225194,16356,0.0
ENSG00000182150,16355,0.0
ENSG00000268926,16354,0.0
ENSG00000175611,16353,0.0
ENSG00000271659,16350,0.0
ENSG00000271155,16349,0.0
ENSG00000271314,16348,0.0
ENSG00000185920,16347,0.0
ENSG00000158169,16344,0.0
ENSG00000224764,16343,0.0
ENSG00000148120,16342,0.0
ENSG00000136925,16380,0.0
ENSG00000136842,16378,0.0
ENSG00000196116,16377,0.0
ENSG00000197816,16376,0.0
ENSG00000203279,16374,0.0
ENSG00000242375,16373,0.0
ENSG00000136943,16372,0.0
ENSG00000188152,16371,0.0
ENSG00000196312,16370,0.0
ENSG00000196597,16369,0.0
ENSG00000081386,16368,0.0
ENSG00000224848,16367,0.0
ENSG00000081377,16365,0.0
ENSG00000130956,16364,0.0
ENSG00000165244,16363,0.0
ENSG00000165138,16396,0.0
ENSG00000136928,16395,0.0
ENSG00000095383,16394,0.0
ENSG00000106789,16393,0.0
ENSG00000106785,16392,0.0
ENSG00000236896,16390,0.0
ENSG00000136929,16388,0.0
ENSG00000136932,16387,0.0
ENSG00000178919,16386,0.0
ENSG00000236130,16385,0.0
ENSG00000260677,16384,0.0
ENSG00000231521,16382,0.0
ENSG00000136937,16381,0.0
ENSG00000251349,16416,0.0
ENSG00000066697,16415,0.0
ENSG00000136891,16414,0.0
ENSG00000119509,16413,0.0
ENSG00000254571,16411,0.0
ENSG00000136874,16410,0.0
ENSG00000255145,16409,0.0
ENSG00000119508,16408,0.0
ENSG00000237461,16407,0.0
ENSG00000134193,1671,0.0
ENSG00000092621,1669,0.0
ENSG00000143067,1668,0.0
ENSG00000231365,1662,0.0
ENSG00000224238,1661,0.0
ENSG00000116874,1660,0.0
ENSG00000277199,1704,0.0
ENSG00000266338,1702,0.0
ENSG00000237343,1701,0.0
ENSG00000232527,1699,0.0
ENSG00000276674,1698,0.0
ENSG00000263513,1697,0.0
ENSG00000203818,1696,0.0
ENSG00000234571,1694,0.0
ENSG00000263590,1693,0.0
ENSG00000232721,1692,0.0
ENSG00000119523,16403,0.0
ENSG00000106799,16401,0.0
ENSG00000204291,16399,0.0
ENSG00000267026,16398,0.0
ENSG00000119514,16397,0.0
ENSG00000165028,16446,0.0
ENSG00000136783,16445,0.0
ENSG00000277556,16441,0.0
ENSG00000136824,16435,0.0
ENSG00000270332,16434,0.0
ENSG00000225564,16431,0.0
ENSG00000188386,16428,0.0
ENSG00000198785,16427,0.0
ENSG00000155827,16426,0.0
ENSG00000165152,16425,0.0
ENSG00000136872,16423,0.0
ENSG00000136870,16422,0.0
ENSG00000136897,16421,0.0
ENSG00000136881,16420,0.0
ENSG00000170681,16418,0.0
ENSG00000241697,16417,0.0
ENSG00000070061,16471,0.0
ENSG00000148156,16469,0.0
ENSG00000230030,16467,0.0
ENSG00000148143,16461,0.0
ENSG00000234323,16456,0.0
ENSG00000186051,16454,0.0
ENSG00000106692,16453,0.0
ENSG00000228317,16452,0.0
ENSG00000106701,16451,0.0
ENSG00000070214,16450,0.0
ENSG00000230013,16449,0.0
ENSG00000226334,16448,0.0
ENSG00000227531,16489,0.0
ENSG00000198121,16488,0.0
ENSG00000030304,16487,0.0
ENSG00000232896,16486,0.0
ENSG00000165124,16485,0.0
ENSG00000204193,16484,0.0
ENSG00000188959,16482,0.0
ENSG00000241978,16481,0.0
ENSG00000243444,16478,0.0
ENSG00000070159,16477,0.0
ENSG00000095203,16476,0.0
ENSG00000260230,16475,0.0
ENSG00000106771,16474,0.0
ENSG00000119326,16473,0.0
ENSG00000119328,16472,0.0
ENSG00000226609,16506,0.0
ENSG00000148153,16505,0.0
ENSG00000165185,16504,0.0
ENSG00000230185,16503,0.0
ENSG00000119471,16502,0.0
ENSG00000106868,16500,0.0
ENSG00000165181,16498,0.0
ENSG00000242616,16497,0.0
ENSG00000244115,16496,0.0
ENSG00000059769,16495,0.0
ENSG00000224644,16494,0.0
ENSG00000106853,16493,0.0
ENSG00000173258,16492,0.0
ENSG00000136813,16491,0.0
ENSG00000119431,16522,0.0
ENSG00000119411,16521,0.0
ENSG00000148225,16520,0.0
ENSG00000165188,16519,0.0
ENSG00000136875,16518,0.0
ENSG00000136868,16516,0.0
ENSG00000119321,16515,0.0
ENSG00000231528,16513,0.0
ENSG00000225684,16512,0.0
ENSG00000136866,16511,0.0
ENSG00000285447,16510,0.0
ENSG00000271631,16509,0.0
ENSG00000119457,16508,0.0
ENSG00000148158,16507,0.0
ENSG00000095397,16538,0.0
ENSG00000235119,16537,0.0
ENSG00000228278,16535,0.0
ENSG00000229314,16534,0.0
ENSG00000196739,16533,0.0
ENSG00000106927,16531,0.0
ENSG00000157657,16530,0.0
ENSG00000227482,16529,0.0
ENSG00000233817,16528,0.0
ENSG00000237073,16527,0.0
ENSG00000138835,16526,0.0
ENSG00000157653,16525,0.0
ENSG00000148218,16523,0.0
ENSG00000284977,16564,0.0
ENSG00000285082,16562,0.0
ENSG00000119401,16559,0.0
ENSG00000230894,16558,0.0
ENSG00000229105,16557,0.0
ENSG00000148219,16556,0.0
ENSG00000256040,16555,0.0
ENSG00000244757,16554,0.0
ENSG00000182752,16552,0.0
ENSG00000173077,16547,0.0
ENSG00000041982,16545,0.0
ENSG00000106952,16544,0.0
ENSG00000181634,16543,0.0
ENSG00000230601,16542,0.0
ENSG00000157693,16540,0.0
ENSG00000136848,16587,0.0
ENSG00000227355,16586,0.0
ENSG00000235865,16584,0.0
ENSG00000239593,16583,0.0
ENSG00000106804,16579,0.0
ENSG00000056558,16578,0.0
ENSG00000095261,16576,0.0
ENSG00000214654,16575,0.0
ENSG00000119402,16574,0.0
ENSG00000106780,16573,0.0
ENSG00000136861,16572,0.0
ENSG00000136940,16614,0.0
ENSG00000171481,16610,0.0
ENSG00000280094,16608,0.0
ENSG00000165202,16607,0.0
ENSG00000234156,16606,0.0
ENSG00000171496,16605,0.0
ENSG00000171501,16604,0.0
ENSG00000136834,16600,0.0
ENSG00000229245,16598,0.0
ENSG00000095303,16596,0.0
ENSG00000148187,16595,0.0
ENSG00000106852,16593,0.0
ENSG00000119421,16591,0.0
ENSG00000237548,16590,0.0
ENSG00000175764,16589,0.0
ENSG00000148200,16635,0.0
ENSG00000136931,16633,0.0
ENSG00000180264,16632,0.0
ENSG00000235204,16630,0.0
ENSG00000119408,16629,0.0
ENSG00000106689,16626,0.0
ENSG00000237336,16624,0.0
ENSG00000119522,16623,0.0
ENSG00000148204,16622,0.0
ENSG00000165209,16621,0.0
ENSG00000188394,16620,0.0
ENSG00000011454,16619,0.0
ENSG00000171448,16618,0.0
ENSG00000186130,16617,0.0
ENSG00000226078,16656,0.0
ENSG00000233721,16655,0.0
ENSG00000196814,16654,0.0
ENSG00000167081,16651,0.0
ENSG00000239705,16647,0.0
ENSG00000136933,16645,0.0
ENSG00000134258,1648,0.0
ENSG00000134253,1647,0.0
ENSG00000116830,1646,0.0
ENSG00000236137,1645,0.0
ENSG00000134256,1644,0.0
ENSG00000134247,1643,0.0
ENSG00000188610,1683,0.0
ENSG00000233029,1681,0.0
ENSG00000234998,1680,0.0
ENSG00000198019,1679,0.0
ENSG00000273136,1676,0.0
ENSG00000273406,1674,0.0
ENSG00000134249,1672,0.0
ENSG00000173611,16643,0.0
ENSG00000136935,16642,0.0
ENSG00000185585,16638,0.0
ENSG00000224020,16636,0.0
ENSG00000160404,16675,0.0
ENSG00000167094,16674,0.0
ENSG00000160401,16673,0.0
ENSG00000187024,16672,0.0
ENSG00000279571,16671,0.0
ENSG00000136854,16670,0.0
ENSG00000136830,16669,0.0
ENSG00000148356,16668,0.0
ENSG00000196152,16666,0.0
ENSG00000136856,16665,0.0
ENSG00000136895,16664,0.0
ENSG00000136828,16661,0.0
ENSG00000177125,16660,0.0
ENSG00000136944,16658,0.0
ENSG00000230536,16692,0.0
ENSG00000148339,16691,0.0
ENSG00000171169,16690,0.0
ENSG00000167106,16688,0.0
ENSG00000136908,16687,0.0
ENSG00000227218,16686,0.0
ENSG00000167103,16685,0.0
ENSG00000136840,16684,0.0
ENSG00000160408,16683,0.0
ENSG00000257524,16682,0.0
ENSG00000106992,16681,0.0
ENSG00000225032,16680,0.0
ENSG00000106991,16679,0.0
ENSG00000136877,16678,0.0
ENSG00000095370,16676,0.0
ENSG00000167123,16709,0.0
ENSG00000207955,16708,0.0
ENSG00000167114,16705,0.0
ENSG00000167113,16704,0.0
ENSG00000272696,16703,0.0
ENSG00000167112,16702,0.0
ENSG00000175854,16701,0.0
ENSG00000167110,16700,0.0
ENSG00000106976,16699,0.0
ENSG00000148337,16698,0.0
ENSG00000148346,16696,0.0
ENSG00000232850,16695,0.0
ENSG00000148334,16694,0.0
ENSG00000234771,16693,0.0
ENSG00000198917,16725,0.0
ENSG00000167136,16724,0.0
ENSG00000107021,16723,0.0
ENSG00000160445,16722,0.0
ENSG00000223478,16721,0.0
ENSG00000160447,16719,0.0
ENSG00000234705,16717,0.0
ENSG00000119333,16716,0.0
ENSG00000280758,16715,0.0
ENSG00000228395,16713,0.0
ENSG00000119392,16712,0.0
ENSG00000225951,16711,0.0
ENSG00000136811,16710,0.0
ENSG00000235007,16743,0.0
ENSG00000204055,16742,0.0
ENSG00000268050,16741,0.0
ENSG00000268707,16739,0.0
ENSG00000119383,16738,0.0
ENSG00000095321,16736,0.0
ENSG00000167130,16735,0.0
ENSG00000148343,16734,0.0
ENSG00000148341,16733,0.0
ENSG00000267834,16732,0.0
ENSG00000095319,16731,0.0
ENSG00000175283,16730,0.0
ENSG00000175287,16728,0.0
ENSG00000136802,16727,0.0
ENSG00000171097,16726,0.0
ENSG00000148344,16759,0.0
ENSG00000236024,16758,0.0
ENSG00000167157,16757,0.0
ENSG00000234789,16756,0.0
ENSG00000148331,16755,0.0
ENSG00000179058,16754,0.0
ENSG00000227619,16752,0.0
ENSG00000261334,16751,0.0
ENSG00000226355,16750,0.0
ENSG00000230676,16749,0.0
ENSG00000233901,16748,0.0
ENSG00000268615,16747,0.0
ENSG00000179082,16746,0.0
ENSG00000224307,16745,0.0
ENSG00000241084,16744,0.0
ENSG00000097007,16775,0.0
ENSG00000130713,16774,0.0
ENSG00000130711,16773,0.0
ENSG00000107164,16772,0.0
ENSG00000130707,16771,0.0
ENSG00000148357,16770,0.0
ENSG00000107130,16769,0.0
ENSG00000196979,16768,0.0
ENSG00000148358,16767,0.0
ENSG00000270755,16766,0.0
ENSG00000230684,16765,0.0
ENSG00000136878,16763,0.0
ENSG00000136827,16761,0.0
ENSG00000136816,16760,0.0
ENSG00000283526,16791,0.0
ENSG00000130717,16790,0.0
ENSG00000230289,16789,0.0
ENSG00000130714,16788,0.0
ENSG00000176868,16787,0.0
ENSG00000160539,16785,0.0
ENSG00000126882,16784,0.0
ENSG00000246851,16783,0.0
ENSG00000236986,16782,0.0
ENSG00000126878,16780,0.0
ENSG00000050555,16779,0.0
ENSG00000130720,16777,0.0
ENSG00000188710,16776,0.0
ENSG00000148288,16810,0.0
ENSG00000285245,16809,0.0
ENSG00000160271,16808,0.0
ENSG00000170835,16807,0.0
ENSG00000148308,16806,0.0
ENSG00000165702,16805,0.0
ENSG00000165699,16804,0.0
ENSG00000165698,16803,0.0
ENSG00000165695,16802,0.0
ENSG00000125484,16801,0.0
ENSG00000125485,16800,0.0
ENSG00000188523,16798,0.0
ENSG00000196358,16795,0.0
ENSG00000160563,16794,0.0
ENSG00000123453,16830,0.0
ENSG00000225756,16829,0.0
ENSG00000123454,16828,0.0
ENSG00000197859,16825,0.0
ENSG00000160326,16823,0.0
ENSG00000160325,16822,0.0
ENSG00000160323,16821,0.0
ENSG00000148300,16820,0.0
ENSG00000198870,16819,0.0
ENSG00000148291,16817,0.0
ENSG00000148297,16814,0.0
ENSG00000148296,16813,0.0
ENSG00000175164,16812,0.0
ENSG00000225361,16853,0.0
ENSG00000130558,16848,0.0
ENSG00000236403,16847,0.0
ENSG00000160339,16845,0.0
ENSG00000130635,16843,0.0
ENSG00000228877,16841,0.0
ENSG00000223795,16840,0.0
ENSG00000223729,16838,0.0
ENSG00000273473,16837,0.0
ENSG00000196363,16836,0.0
ENSG00000273249,16835,0.0
ENSG00000169925,16833,0.0
ENSG00000235106,16832,0.0
ENSG00000160293,16831,0.0
ENSG00000260220,16876,0.0
ENSG00000165661,16875,0.0
ENSG00000107187,16874,0.0
ENSG00000275329,16873,0.0
ENSG00000238227,16872,0.0
ENSG00000260193,16871,0.0
ENSG00000148411,16870,0.0
ENSG00000238058,16868,0.0
ENSG00000130559,16867,0.0
ENSG00000107147,16866,0.0
ENSG00000237339,16861,0.0
ENSG00000226706,16857,0.0
ENSG00000122140,16856,0.0
ENSG00000160345,16855,0.0
ENSG00000196422,16854,0.0
ENSG00000228401,16892,0.0
ENSG00000279141,16891,0.0
ENSG00000237886,16890,0.0
ENSG00000227512,16889,0.0
ENSG00000148400,16888,0.0
ENSG00000196366,16887,0.0
ENSG00000148396,16886,0.0
ENSG00000148384,16885,0.0
ENSG00000165688,16884,0.0
ENSG00000165689,16883,0.0
ENSG00000228127,1629,0.0
ENSG00000177551,1628,0.0
ENSG00000118729,1627,0.0
ENSG00000173218,1626,0.0
ENSG00000233730,1623,0.0
ENSG00000134198,1622,0.0
ENSG00000239216,1659,0.0
ENSG00000226172,1658,0.0
ENSG00000092607,1657,0.0
ENSG00000155761,1656,0.0
ENSG00000065183,1655,0.0
ENSG00000196505,1654,0.0
ENSG00000236866,1652,0.0
ENSG00000271427,1650,0.0
ENSG00000165684,16882,0.0
ENSG00000187796,16881,0.0
ENSG00000213221,16880,0.0
ENSG00000160360,16879,0.0
ENSG00000262075,16878,0.0
ENSG00000283769,16877,0.0
ENSG00000177943,16909,0.0
ENSG00000232434,16907,0.0
ENSG00000228544,16905,0.0
ENSG00000213213,16904,0.0
ENSG00000177984,16901,0.0
ENSG00000204001,16900,0.0
ENSG00000267206,16899,0.0
ENSG00000187922,16897,0.0
ENSG00000165716,16895,0.0
ENSG00000172889,16893,0.0
ENSG00000197355,16931,0.0
ENSG00000186193,16929,0.0
ENSG00000054179,16926,0.0
ENSG00000107281,16925,0.0
ENSG00000180549,16923,0.0
ENSG00000180539,16922,0.0
ENSG00000107331,16921,0.0
ENSG00000169583,16920,0.0
ENSG00000214402,16918,0.0
ENSG00000107317,16916,0.0
ENSG00000198454,16915,0.0
ENSG00000184925,16914,0.0
ENSG00000176919,16913,0.0
ENSG00000127191,16911,0.0
ENSG00000198569,16948,0.0
ENSG00000233198,16947,0.0
ENSG00000197191,16946,0.0
ENSG00000212864,16945,0.0
ENSG00000284976,16944,0.0
ENSG00000188566,16943,0.0
ENSG00000176058,16941,0.0
ENSG00000176248,16939,0.0
ENSG00000185863,16938,0.0
ENSG00000184709,16936,0.0
ENSG00000176884,16935,0.0
ENSG00000177239,16933,0.0
ENSG00000268996,16932,0.0
ENSG00000203993,16965,0.0
ENSG00000197070,16964,0.0
ENSG00000165724,16963,0.0
ENSG00000148399,16962,0.0
ENSG00000130653,16960,0.0
ENSG00000165802,16959,0.0
ENSG00000188747,16957,0.0
ENSG00000187609,16956,0.0
ENSG00000198435,16955,0.0
ENSG00000198113,16954,0.0
ENSG00000188986,16953,0.0
ENSG00000275549,16951,0.0
ENSG00000188163,16950,0.0
ENSG00000254910,16985,0.0
ENSG00000206013,16983,0.0
ENSG00000142102,16982,0.0
ENSG00000255026,16981,0.0
ENSG00000174885,16980,0.0
ENSG00000142082,16978,0.0
ENSG00000177963,16977,0.0
ENSG00000254559,16976,0.0
ENSG00000177947,16975,0.0
ENSG00000188076,16974,0.0
ENSG00000177951,16973,0.0
ENSG00000230724,16971,0.0
ENSG00000237419,16969,0.0
ENSG00000148408,16968,0.0
ENSG00000254739,17001,0.0
ENSG00000255237,16999,0.0
ENSG00000174915,16998,0.0
ENSG00000185101,16997,0.0
ENSG00000184363,16995,0.0
ENSG00000182272,16994,0.0
ENSG00000270972,16993,0.0
ENSG00000255328,16992,0.0
ENSG00000235527,1608,0.0
ENSG00000118655,1607,0.0
ENSG00000134262,1606,0.0
ENSG00000188761,1605,0.0
ENSG00000226167,1604,0.0
ENSG00000134242,1603,0.0
ENSG00000272715,1642,0.0
ENSG00000143061,1639,0.0
ENSG00000116815,1638,0.0
ENSG00000224950,1637,0.0
ENSG00000233154,1635,0.0
ENSG00000173212,1632,0.0
ENSG00000237993,1631,0.0
ENSG00000163393,1630,0.0
ENSG00000270030,16991,0.0
ENSG00000270105,16990,0.0
ENSG00000255089,16989,0.0
ENSG00000251661,16987,0.0
ENSG00000177042,17016,0.0
ENSG00000177106,17015,0.0
ENSG00000255158,17014,0.0
ENSG00000177030,17013,0.0
ENSG00000069696,17012,0.0
ENSG00000070031,17011,0.0
ENSG00000099834,17010,0.0
ENSG00000070047,17008,0.0
ENSG00000247095,17007,0.0
ENSG00000099849,17006,0.0
ENSG00000254815,17005,0.0
ENSG00000185522,17004,0.0
ENSG00000161328,17003,0.0
ENSG00000174775,17002,0.0
ENSG00000183020,17035,0.0
ENSG00000177830,17034,0.0
ENSG00000250397,17033,0.0
ENSG00000214063,17032,0.0
ENSG00000177685,17029,0.0
ENSG00000255108,17028,0.0
ENSG00000177595,17025,0.0
ENSG00000274897,17024,0.0
ENSG00000177542,17023,0.0
ENSG00000184524,17022,0.0
ENSG00000255284,17020,0.0
ENSG00000177225,17019,0.0
ENSG00000250644,17059,0.0
ENSG00000244242,17058,0.0
ENSG00000241598,17051,0.0
ENSG00000205867,17049,0.0
ENSG00000205869,17048,0.0
ENSG00000233930,17047,0.0
ENSG00000184545,17046,0.0
ENSG00000182208,17045,0.0
ENSG00000174672,17044,0.0
ENSG00000255153,17043,0.0
ENSG00000117983,17040,0.0
ENSG00000215182,17039,0.0
ENSG00000254872,17037,0.0
ENSG00000184956,17036,0.0
ENSG00000238184,17081,0.0
ENSG00000064201,17080,0.0
ENSG00000110665,17079,0.0
ENSG00000183734,17078,0.0
ENSG00000167244,17073,0.0
ENSG00000232987,17071,0.0
ENSG00000226416,17070,0.0
ENSG00000130595,17068,0.0
ENSG00000229671,17067,0.0
ENSG00000283787,17066,0.0
ENSG00000130598,17064,0.0
ENSG00000235027,17061,0.0
ENSG00000005801,17105,0.0
ENSG00000021762,17098,0.0
ENSG00000247473,17097,0.0
ENSG00000110619,17096,0.0
ENSG00000183562,17095,0.0
ENSG00000181649,17093,0.0
ENSG00000110628,17092,0.0
ENSG00000254827,17091,0.0
ENSG00000129757,17090,0.0
ENSG00000237941,17089,0.0
ENSG00000229414,17088,0.0
ENSG00000269821,17087,0.0
ENSG00000053918,17086,0.0
ENSG00000230483,17085,0.0
ENSG00000070985,17084,0.0
ENSG00000196778,17126,0.0
ENSG00000181963,17125,0.0
ENSG00000132109,17124,0.0
ENSG00000221996,17123,0.0
ENSG00000254480,17117,0.0
ENSG00000255276,17116,0.0
ENSG00000167325,17115,0.0
ENSG00000167323,17114,0.0
ENSG00000228661,17113,0.0
ENSG00000148985,17111,0.0
ENSG00000129749,17109,0.0
ENSG00000129744,17108,0.0
ENSG00000167311,17107,0.0
ENSG00000254757,17106,0.0
ENSG00000187918,17169,0.0
ENSG00000167359,17168,0.0
ENSG00000184698,17166,0.0
ENSG00000279012,17164,0.0
ENSG00000213931,17161,0.0
ENSG00000239920,17160,0.0
ENSG00000196565,17159,0.0
ENSG00000284931,17158,0.0
ENSG00000213934,17157,0.0
ENSG00000223609,17155,0.0
ENSG00000224091,17153,0.0
ENSG00000182070,17151,0.0
ENSG00000167333,17131,0.0
ENSG00000232268,17130,0.0
ENSG00000226288,17129,0.0
ENSG00000132259,17200,0.0
ENSG00000051009,17199,0.0
ENSG00000267940,17197,0.0
ENSG00000180934,17193,0.0
ENSG00000183389,17192,0.0
ENSG00000180988,17184,0.0
ENSG00000181001,17183,0.0
ENSG00000181009,17182,0.0
ENSG00000181074,17181,0.0
ENSG00000181023,17180,0.0
ENSG00000132256,17178,0.0
ENSG00000258659,17177,0.0
ENSG00000121236,17175,0.0
ENSG00000181616,17173,0.0
ENSG00000175518,17172,0.0
ENSG00000255680,17218,0.0
ENSG00000254400,17214,0.0
ENSG00000179532,17212,0.0
ENSG00000283977,17211,0.0
ENSG00000132286,17210,0.0
ENSG00000132254,17209,0.0
ENSG00000110171,17208,0.0
ENSG00000110169,17207,0.0
ENSG00000166313,17206,0.0
ENSG00000166311,17205,0.0
ENSG00000170955,17202,0.0
ENSG00000110148,17201,0.0
ENSG00000254864,17241,0.0
ENSG00000166387,17240,0.0
ENSG00000183801,17239,0.0
ENSG00000251364,17238,0.0
ENSG00000170743,17237,0.0
ENSG00000158077,17234,0.0
ENSG00000149050,17233,0.0
ENSG00000149054,17232,0.0
ENSG00000178358,17231,0.0
ENSG00000170790,17228,0.0
ENSG00000283415,17226,0.0
ENSG00000279486,17224,0.0
ENSG00000188124,17223,0.0
ENSG00000158042,17222,0.0
ENSG00000255390,17220,0.0
ENSG00000166341,17219,0.0
ENSG00000254665,17263,0.0
ENSG00000166444,17262,0.0
ENSG00000254900,17260,0.0
ENSG00000166436,17259,0.0
ENSG00000130413,17258,0.0
ENSG00000166407,17257,0.0
ENSG00000246820,17256,0.0
ENSG00000166402,17253,0.0
ENSG00000184599,1592,0.0
ENSG00000261595,1591,0.0
ENSG00000155367,1590,0.0
ENSG00000271810,1589,0.0
ENSG00000225075,1587,0.0
ENSG00000198765,1620,0.0
ENSG00000052723,1619,0.0
ENSG00000116748,1616,0.0
ENSG00000175984,1615,0.0
ENSG00000116774,1610,0.0
ENSG00000255420,17252,0.0
ENSG00000170683,17249,0.0
ENSG00000279000,17248,0.0
ENSG00000183378,17243,0.0
ENSG00000166394,17242,0.0
ENSG00000246273,17282,0.0
ENSG00000245522,17281,0.0
ENSG00000166483,17279,0.0
ENSG00000166478,17278,0.0
ENSG00000268403,17277,0.0
ENSG00000254397,17276,0.0
ENSG00000175356,17272,0.0
ENSG00000175352,17270,0.0
ENSG00000254860,17269,0.0
ENSG00000166452,17265,0.0
ENSG00000255159,17264,0.0
ENSG00000250041,17299,0.0
ENSG00000247271,17298,0.0
ENSG00000236287,17297,0.0
ENSG00000246308,17296,0.0
ENSG00000072952,17293,0.0
ENSG00000133800,17292,0.0
ENSG00000177112,17291,0.0
ENSG00000133805,17288,0.0
ENSG00000254554,17286,0.0
ENSG00000255476,17284,0.0
ENSG00000133812,17283,0.0
ENSG00000148925,17323,0.0
ENSG00000251381,17318,0.0
ENSG00000187079,17315,0.0
ENSG00000197702,17313,0.0
ENSG00000254680,17312,0.0
ENSG00000133816,17311,0.0
ENSG00000254486,17308,0.0
ENSG00000050165,17307,0.0
ENSG00000255462,17305,0.0
ENSG00000255351,17304,0.0
ENSG00000254598,17303,0.0
ENSG00000110328,17302,0.0
ENSG00000255260,17301,0.0
ENSG00000166689,17349,0.0
ENSG00000110693,17346,0.0
ENSG00000254789,17342,0.0
ENSG00000188487,17340,0.0
ENSG00000175868,17338,0.0
ENSG00000186104,17337,0.0
ENSG00000256206,17334,0.0
ENSG00000133818,17332,0.0
ENSG00000254418,17331,0.0
ENSG00000262655,17330,0.0
ENSG00000254438,17329,0.0
ENSG00000173432,17372,0.0
ENSG00000134339,17371,0.0
ENSG00000148965,17369,0.0
ENSG00000255470,17367,0.0
ENSG00000179826,17366,0.0
ENSG00000166788,17365,0.0
ENSG00000129167,17364,0.0
ENSG00000129158,17363,0.0
ENSG00000129159,17362,0.0
ENSG00000188162,17358,0.0
ENSG00000006071,17356,0.0
ENSG00000187486,17355,0.0
ENSG00000260196,17354,0.0
ENSG00000188211,17353,0.0
ENSG00000129173,17392,0.0
ENSG00000129170,17390,0.0
ENSG00000177054,17389,0.0
ENSG00000183695,17388,0.0
ENSG00000254966,17384,0.0
ENSG00000179057,17383,0.0
ENSG00000151117,17382,0.0
ENSG00000247595,17380,0.0
ENSG00000151116,17379,0.0
ENSG00000166800,17377,0.0
ENSG00000166796,17376,0.0
ENSG00000110768,17374,0.0
ENSG00000110756,17373,0.0
ENSG00000255243,17428,0.0
ENSG00000187398,17425,0.0
ENSG00000255418,17421,0.0
ENSG00000246225,17419,0.0
ENSG00000148935,17417,0.0
ENSG00000183161,17416,0.0
ENSG00000255372,17410,0.0
ENSG00000171714,17409,0.0
ENSG00000185238,17403,0.0
ENSG00000109851,17401,0.0
ENSG00000254542,17398,0.0
ENSG00000270607,17397,0.0
ENSG00000166833,17394,0.0
ENSG00000255160,17393,0.0
ENSG00000254489,17462,0.0
ENSG00000066382,17460,0.0
ENSG00000254532,17457,0.0
ENSG00000254606,17446,0.0
ENSG00000169519,17445,0.0
ENSG00000121621,17444,0.0
ENSG00000255094,17443,0.0
ENSG00000176697,17442,0.0
ENSG00000245573,17440,0.0
ENSG00000148943,17439,0.0
ENSG00000254862,17438,0.0
ENSG00000205213,17437,0.0
ENSG00000109881,17436,0.0
